Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2022,GKCr1Hdq,2022-05-28,16:30,BRASIL - SÉRIE A,Goiás,Red Bull Bragantino,RODADA 8,1,1,bet365,2.9,3.0,2.62,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.75
2022,0OdAsiMj,2022-05-28,16:30,BRASIL - SÉRIE B,CSA,Novorizontino,RODADA 9,2,1,Betano.br,2.07,2.9,4.15,Betano.br,1.65,2.15,Betano.br,1.14,5.3,Betano.br,1.57,2.32,Betano.br,2.65,1.44,Betano.br,4.9,1.16,Betano.br,8.75,1.05,Betano.br,2.18,1.6
2022,ljbL0bWC,2022-05-28,17:00,BRASIL - SÉRIE C,Campinense,Vitória,PRIMEIRA FASE ,0,1,Betano.br,2.47,2.95,3.0,Betano.br,1.6,2.18,Betano.br,1.12,5.4,Betano.br,1.53,2.32,Betano.br,2.55,1.45,Betano.br,4.65,1.15,Betano.br,8.0,1.05,Betano.br,2.12,1.65
2022,StcPaIoJ,2022-05-28,18:00,BRASIL - SÉRIE C,Confiança,Aparecidense,PRIMEIRA FASE ,1,1,Betano.br,2.18,3.05,3.4,Betano.br,1.62,2.18,Betano.br,1.12,5.3,Betano.br,1.57,2.27,Betano.br,2.65,1.42,Betano.br,4.9,1.14,Betano.br,8.25,1.04,Betano.br,2.27,1.57
2022,GdYa9uk3,2022-05-28,19:00,BRASIL - SÉRIE A,São Paulo,Ceará,RODADA 8,2,2,bet365,1.72,3.6,5.0,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.66
2022,UgoD1CDM,2022-05-28,19:00,BRASIL - SÉRIE B,Sampaio Corrêa,Guarani,RODADA 9,2,1,Betano.br,2.5,2.95,3.0,Betano.br,1.55,2.37,Betano.br,1.1,6.3,Betano.br,1.42,2.7,Betano.br,2.25,1.6,Betano.br,3.9,1.23,Betano.br,7.0,1.08,Betano.br,1.87,1.83
2022,4bt8O1OJ,2022-05-28,19:00,BRASIL - SÉRIE C,ABC,Brasil de Pelotas,PRIMEIRA FASE ,3,0,Betano.br,1.83,3.25,4.45,Betano.br,1.5,2.42,Betano.br,1.08,6.5,Betano.br,1.37,2.87,Betano.br,2.1,1.65,Betano.br,3.55,1.25,Betano.br,6.2,1.09,Betano.br,1.91,1.8
2022,buQG5clS,2022-05-28,20:30,BRASIL - SÉRIE A,Fortaleza,Juventude,RODADA 8,1,1,bet365,1.61,3.6,6.5,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.66
2022,tvznHJGg,2022-05-29,11:00,BRASIL - SÉRIE C,Volta Redonda,Botafogo-PB,PRIMEIRA FASE ,0,1,Betano.br,2.15,3.1,3.4,Betano.br,1.55,2.32,Betano.br,1.1,5.9,Betano.br,1.45,2.55,Betano.br,2.32,1.53,Betano.br,4.15,1.19,Betano.br,7.2,1.06,Betano.br,2.02,1.72
2022,0URwJuns,2022-05-29,15:00,BRASIL - SÉRIE C,Altos-PI,Ypiranga,PRIMEIRA FASE ,3,0,Betano.br,2.87,2.87,2.6,Betano.br,1.57,2.27,Betano.br,1.11,5.7,Betano.br,1.47,2.52,Betano.br,2.35,1.53,Betano.br,4.1,1.19,Betano.br,7.2,1.06,Betano.br,1.93,1.78
2022,Cn6iaeRe,2022-05-29,16:00,BRASIL - SÉRIE A,Coritiba,Botafogo,RODADA 8,1,0,bet365,2.7,3.0,2.87,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2022,2DW77JJF,2022-05-29,16:00,BRASIL - SÉRIE A,Santos,Palmeiras,RODADA 8,0,1,bet365,4.0,3.3,2.0,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2022,0xxqdjyp,2022-05-29,16:00,BRASIL - SÉRIE B,Vila Nova,Grêmio,RODADA 9,0,0,Betano.br,4.15,3.05,2.0,Betano.br,1.65,2.15,Betano.br,1.12,5.7,Betano.br,1.53,2.4,Betano.br,2.57,1.47,Betano.br,4.75,1.16,Betano.br,8.5,1.05,Betano.br,2.18,1.62
2022,rkuCNLwQ,2022-05-29,17:00,BRASIL - SÉRIE C,Botafogo-SP,Mirassol,PRIMEIRA FASE ,2,2,Betano.br,2.72,2.9,2.72,Betano.br,1.57,2.27,Betano.br,1.11,5.7,Betano.br,1.47,2.52,Betano.br,2.35,1.53,Betano.br,4.15,1.19,Betano.br,7.2,1.06,Betano.br,1.95,1.75
2022,OMX38a49,2022-05-29,18:00,BRASIL - SÉRIE A,Corinthians,América-MG,RODADA 8,1,1,bet365,1.6,3.6,6.0,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.62,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.37,1.53
2022,fBBn0yCk,2022-05-29,18:00,BRASIL - SÉRIE A,Cuiabá,Athletico-PR,RODADA 8,0,1,bet365,2.55,2.8,3.3,bet365,1.66,2.1,bet365,1.14,5.5,bet365,1.61,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.02,bet365,2.25,1.57
2022,x6ZeALZd,2022-05-29,18:00,BRASIL - SÉRIE A,Fluminense,Flamengo,RODADA 8,1,2,bet365,4.2,3.4,1.9,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2022,z1eDoxcd,2022-05-29,19:00,BRASIL - SÉRIE A,Atlético-MG,Avaí,RODADA 8,2,1,bet365,1.22,6.5,15.0,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,2.62,1.44
2022,KUYkGwWa,2022-05-29,19:00,BRASIL - SÉRIE C,Remo,Floresta,PRIMEIRA FASE ,2,0,Betano.br,1.78,3.3,4.6,Betano.br,1.55,2.3,Betano.br,1.1,5.8,Betano.br,1.47,2.5,Betano.br,2.4,1.5,Betano.br,4.35,1.18,Betano.br,7.5,1.06,Betano.br,2.25,1.57
2022,pxMC6wZL,2022-05-30,20:00,BRASIL - SÉRIE A,Internacional,Atlético-GO,RODADA 8,1,1,bet365,1.6,3.8,6.5,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.66
2022,l4wfFco6,2022-05-30,20:00,BRASIL - SÉRIE C,Paysandu,Manaus,PRIMEIRA FASE ,2,0,Betano.br,2.02,3.1,3.8,Betano.br,1.57,2.27,Betano.br,1.11,5.7,Betano.br,1.5,2.42,Betano.br,2.42,1.5,Betano.br,4.35,1.18,Betano.br,7.6,1.05,Betano.br,2.12,1.65
2022,xWtgXQKl,2022-06-01,20:30,BRASIL - SÉRIE A,Fortaleza,Ceará,RODADA 3,0,1,bet365,2.4,2.87,3.4,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.44,2.62,bet365,2.5,1.5,bet365,5.0,1.16,bet365,11.0,1.05,bet365,2.05,1.7
2022,d4VifU5d,2022-06-01,21:30,BRASIL - SÉRIE B,CRB,CSA,RODADA 10,0,0,Betano.br,3.2,2.7,2.6,Betano.br,1.7,2.07,Betano.br,1.16,4.85,Betano.br,1.65,2.15,Betano.br,2.92,1.37,Betano.br,5.5,1.12,Betano.br,9.5,1.04,Betano.br,2.25,1.57
2022,2NXrFVsM,2022-06-02,20:00,BRASIL - SÉRIE B,Vasco,Grêmio,RODADA 10,0,0,Betano.br,2.75,2.7,3.0,Betano.br,1.7,2.07,Betano.br,1.15,4.9,Betano.br,1.65,2.15,Betano.br,2.87,1.39,Betano.br,5.4,1.13,Betano.br,9.25,1.04,Betano.br,2.2,1.6
2022,r1RmeAjj,2022-06-02,21:30,BRASIL - SÉRIE B,Guarani,Vila Nova,RODADA 10,1,1,Betano.br,2.25,2.95,3.55,Betano.br,1.62,2.2,Betano.br,1.13,5.3,Betano.br,1.6,2.27,Betano.br,2.67,1.44,Betano.br,4.9,1.15,Betano.br,8.75,1.05,Betano.br,2.2,1.6
2022,A7JZIDrc,2022-06-02,21:30,BRASIL - SÉRIE B,Sport,Ponte Preta,RODADA 10,2,1,Betano.br,2.05,2.72,4.65,Betano.br,1.85,1.88,Betano.br,1.2,4.2,Betano.br,1.87,1.87,Betano.br,3.55,1.27,Betano.br,7.0,1.08,Betano.br,11.25,1.02,Betano.br,2.8,1.38
2022,tI0RFUyH,2022-06-03,15:00,BRASIL - SÉRIE C,Floresta,Atlético-CE,PRIMEIRA FASE ,2,3,Betano.br,1.8,3.2,4.7,Betano.br,1.6,2.22,Betano.br,1.11,5.5,Betano.br,1.52,2.37,Betano.br,2.42,1.5,Betano.br,4.4,1.17,Betano.br,7.5,1.06,Betano.br,2.25,1.57
2022,dn26Du7F,2022-06-03,20:00,ARGENTINA - LIGA PROFISSIONAL,Barracas Central,Central Córdoba,RODADA 1,1,1,bet365,3.5,3.1,2.25,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.66,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.9,1.9
2022,80YvGBSF,2022-06-03,21:30,BRASIL - SÉRIE B,Operário,Cruzeiro,RODADA 10,1,2,Betano.br,4.45,2.92,2.0,Betano.br,1.62,2.2,Betano.br,1.13,5.4,Betano.br,1.55,2.37,Betano.br,2.57,1.47,Betano.br,4.75,1.16,Betano.br,8.5,1.05,Betano.br,2.15,1.62
2022,SfxbEH0C,2022-06-04,11:00,BRASIL - SÉRIE C,Ypiranga,Figueirense,PRIMEIRA FASE ,3,3,Betano.br,2.2,2.92,3.55,Betano.br,1.62,2.15,Betano.br,1.13,5.2,Betano.br,1.57,2.27,Betano.br,2.65,1.42,Betano.br,4.9,1.14,Betano.br,8.25,1.04,Betano.br,2.22,1.6
2022,x4rM7Azf,2022-06-04,12:00,ARGENTINA - LIGA PROFISSIONAL,Atl. Tucuman,Colón,RODADA 1,1,1,bet365,2.6,3.3,2.7,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05
2022,pAJrfi6f,2022-06-04,14:00,ARGENTINA - LIGA PROFISSIONAL,San Lorenzo,Independiente,RODADA 1,1,1,bet365,3.2,3.0,2.45,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.47,bet365,5.0,1.16,bet365,13.0,1.04,bet365,2.1,1.66
2022,jw5ebFt2,2022-06-04,16:30,BRASIL - SÉRIE A,América-MG,Cuiabá,RODADA 9,2,1,bet365,1.75,3.3,5.5,bet365,1.61,2.2,bet365,1.12,6.0,bet365,1.53,2.37,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.5,1.5
2022,GQymEkcS,2022-06-04,16:30,BRASIL - SÉRIE B,Bahia,Criciúma,RODADA 10,2,1,Betano.br,1.7,3.4,5.4,Betano.br,1.55,2.37,Betano.br,1.1,6.3,Betano.br,1.45,2.62,Betano.br,2.35,1.55,Betano.br,4.2,1.2,Betano.br,7.6,1.06,Betano.br,2.2,1.6
2022,U9ZzHiD9,2022-06-04,16:30,BRASIL - SÉRIE B,Novorizontino,Sampaio Corrêa,RODADA 10,0,0,Betano.br,1.8,3.25,4.8,Betano.br,1.6,2.27,Betano.br,1.11,6.0,Betano.br,1.5,2.5,Betano.br,2.45,1.52,Betano.br,4.5,1.18,Betano.br,8.0,1.06,Betano.br,2.22,1.6
2022,SYOweXjl,2022-06-04,16:30,ARGENTINA - LIGA PROFISSIONAL,Banfield,Newell's Old Boys,RODADA 1,1,2,bet365,2.0,3.1,4.2,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.47,bet365,5.0,1.16,bet365,13.0,1.04,bet365,2.2,1.61
2022,AJR2DyGI,2022-06-04,17:00,BRASIL - SÉRIE C,Botafogo-PB,ABC,PRIMEIRA FASE ,0,0,Betano.br,2.15,3.2,3.3,Betano.br,1.55,2.32,Betano.br,1.1,5.9,Betano.br,1.47,2.5,Betano.br,2.37,1.52,Betano.br,4.25,1.18,Betano.br,7.4,1.06,Betano.br,2.1,1.65
2022,MefWe9po,2022-06-04,18:00,BRASIL - SÉRIE C,Confiança,Botafogo-SP,PRIMEIRA FASE ,2,1,Betano.br,2.5,2.95,2.95,Betano.br,1.57,2.25,Betano.br,1.12,5.3,Betano.br,1.55,2.3,Betano.br,2.6,1.44,Betano.br,4.75,1.15,Betano.br,8.0,1.05,Betano.br,2.15,1.62
2022,KUKZbnXC,2022-06-04,19:00,BRASIL - SÉRIE A,Athletico-PR,Santos,RODADA 9,2,2,bet365,2.05,3.3,3.6,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2022,Q7LVaSH6,2022-06-04,19:00,BRASIL - SÉRIE A,Avaí,São Paulo,RODADA 9,1,1,bet365,4.0,3.2,2.05,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.47,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.1,1.66
2022,UuSM1lmf,2022-06-04,19:00,BRASIL - SÉRIE A,Ceará,Coritiba,RODADA 9,1,1,bet365,1.57,3.8,6.5,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.28,bet365,8.0,1.08,bet365,2.05,1.7
2022,lbIwIXc3,2022-06-04,19:00,BRASIL - SÉRIE B,Brusque,Náutico,RODADA 10,1,2,Betano.br,1.78,3.55,4.45,Betano.br,1.5,2.47,Betano.br,1.08,7.1,Betano.br,1.38,2.87,Betano.br,2.15,1.65,Betano.br,3.75,1.24,Betano.br,6.8,1.08,Betano.br,2.02,1.7
2022,M7EF995q,2022-06-04,19:00,BRASIL - SÉRIE B,Tombense,Ituano,RODADA 10,2,1,Betano.br,2.95,2.67,2.77,Betano.br,1.62,2.22,Betano.br,1.16,4.8,Betano.br,1.65,2.15,Betano.br,2.95,1.37,Betano.br,5.6,1.12,Betano.br,9.75,1.03,Betano.br,2.27,1.57
2022,f1bFIWib,2022-06-04,19:00,BRASIL - SÉRIE C,Mirassol,Brasil de Pelotas,PRIMEIRA FASE ,2,0,Betano.br,1.28,4.8,11.25,Betano.br,1.5,2.42,Betano.br,1.08,6.5,Betano.br,1.38,2.8,Betano.br,1.95,1.75,Betano.br,3.6,1.25,Betano.br,6.2,1.09,Betano.br,2.5,1.47
2022,W2awGYSD,2022-06-04,19:00,ARGENTINA - LIGA PROFISSIONAL,Patronato,Vélez Sarsfield,RODADA 1,1,1,bet365,3.6,3.1,2.25,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.61,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.95,1.8
2022,AgbsFhrK,2022-06-04,19:00,ARGENTINA - LIGA PROFISSIONAL,Platense,Godoy Cruz,RODADA 1,2,1,bet365,2.75,3.2,2.62,bet365,1.44,2.62,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.28,bet365,8.0,1.08,bet365,1.8,1.95
2022,C4HR0820,2022-06-04,20:30,BRASIL - SÉRIE A,Atlético-GO,Corinthians,RODADA 9,0,1,bet365,2.4,3.0,3.4,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2022,vT2oECcQ,2022-06-04,21:30,ARGENTINA - LIGA PROFISSIONAL,Racing Club,Huracán,RODADA 1,2,0,bet365,1.95,3.4,4.0,bet365,1.44,2.62,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.07,1.72,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2022,jkTI2UXm,2022-06-05,11:00,BRASIL - SÉRIE A,Juventude,Fluminense,RODADA 9,1,0,bet365,2.62,3.0,2.9,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.37,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.1,1.66
2022,O0IngBL0,2022-06-05,13:00,ARGENTINA - LIGA PROFISSIONAL,Talleres Córdoba,Sarmiento Junin,RODADA 1,2,0,bet365,1.72,3.5,5.5,bet365,1.53,2.37,bet365,1.08,8.0,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.25,1.57
2022,rqb2ELi9,2022-06-05,13:00,ARGENTINA - LIGA PROFISSIONAL,Union Santa Fe,Tigre,RODADA 1,1,2,bet365,2.37,3.0,3.3,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.16,bet365,11.0,1.05,bet365,2.05,1.7
2022,4tgwNbJ2,2022-06-05,16:00,BRASIL - SÉRIE A,Flamengo,Fortaleza,RODADA 9,1,2,bet365,1.53,4.0,6.5,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.98,bet365,3.25,1.33,bet365,6.0,1.12,bet365,1.95,1.8
2022,pj1oLxlF,2022-06-05,16:00,BRASIL - SÉRIE A,Palmeiras,Atlético-MG,RODADA 9,0,0,bet365,2.05,3.4,3.6,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.75,2.0
2022,zarEKhNo,2022-06-05,16:00,BRASIL - SÉRIE C,Vitória,Volta Redonda,PRIMEIRA FASE ,1,2,Betano.br,1.87,3.25,4.25,Betano.br,1.55,2.3,Betano.br,1.1,5.8,Betano.br,1.47,2.5,Betano.br,2.35,1.53,Betano.br,4.15,1.19,Betano.br,7.1,1.06,Betano.br,2.15,1.62
2022,EksIJCxh,2022-06-05,16:30,BRASIL - SÉRIE C,Manaus,Altos-PI,PRIMEIRA FASE ,0,0,Betano.br,1.85,3.2,4.4,Betano.br,1.5,2.4,Betano.br,1.09,6.3,Betano.br,1.39,2.77,Betano.br,2.12,1.65,Betano.br,3.6,1.25,Betano.br,6.3,1.09,Betano.br,1.93,1.78
2022,UcLfikjD,2022-06-05,17:00,ARGENTINA - LIGA PROFISSIONAL,Estudiantes,Gimnasia L.P.,RODADA 1,1,1,bet365,2.05,3.25,4.0,bet365,1.44,2.62,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.66,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.9,1.9
2022,YicJHj74,2022-06-05,18:00,BRASIL - SÉRIE C,Aparecidense,São José,PRIMEIRA FASE ,1,2,Betano.br,2.2,2.85,3.65,Betano.br,1.65,2.12,Betano.br,1.13,5.1,Betano.br,1.57,2.25,Betano.br,2.67,1.42,Betano.br,4.85,1.14,Betano.br,8.25,1.04,Betano.br,2.2,1.6
2022,2RBtMIY8,2022-06-05,19:00,BRASIL - SÉRIE A,Red Bull Bragantino,Internacional,RODADA 9,0,2,bet365,2.3,3.1,3.5,bet365,1.53,2.37,bet365,1.1,7.0,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.75
2022,OtjWEliN,2022-06-05,19:00,BRASIL - SÉRIE C,Ferroviário,Paysandu,PRIMEIRA FASE ,1,2,Betano.br,2.42,2.9,3.1,Betano.br,1.6,2.2,Betano.br,1.12,5.4,Betano.br,1.5,2.4,Betano.br,2.5,1.47,Betano.br,4.4,1.17,Betano.br,7.6,1.05,Betano.br,2.05,1.7
2022,lrQZeDyr,2022-06-05,19:30,ARGENTINA - LIGA PROFISSIONAL,Boca Juniors,Arsenal Sarandí,RODADA 1,2,1,bet365,1.95,3.0,4.5,bet365,1.53,2.37,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.47,bet365,5.0,1.16,bet365,13.0,1.04,bet365,2.1,1.66
2022,O0vI8jLm,2022-06-05,21:30,ARGENTINA - LIGA PROFISSIONAL,Defensa y Justicia,River Plate,RODADA 1,0,0,bet365,3.1,3.5,2.2,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.72,2.07,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.61,2.2
2022,txkD9W5s,2022-06-06,19:00,ARGENTINA - LIGA PROFISSIONAL,Rosario Central,Lanús,RODADA 1,0,0,bet365,2.3,3.2,3.3,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2022,MFOE3AIs,2022-06-06,20:00,BRASIL - SÉRIE A,Botafogo,Goiás,RODADA 9,1,2,bet365,1.7,3.4,5.75,bet365,1.53,2.37,bet365,1.11,6.5,bet365,1.44,2.62,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.25,1.57
2022,UXHN7mzd,2022-06-06,20:00,BRASIL - SÉRIE B,Guarani,Operário,RODADA 11,0,3,Betano.br,1.9,3.15,4.4,Betano.br,1.6,2.27,Betano.br,1.11,5.9,Betano.br,1.5,2.5,Betano.br,2.42,1.52,Betano.br,4.4,1.19,Betano.br,7.9,1.06,Betano.br,2.12,1.65
2022,SEdNGAMA,2022-06-06,20:00,BRASIL - SÉRIE C,Remo,Campinense,PRIMEIRA FASE ,4,0,Betano.br,1.8,3.2,4.7,Betano.br,1.57,2.27,Betano.br,1.11,5.7,Betano.br,1.5,2.42,Betano.br,2.42,1.5,Betano.br,4.35,1.18,Betano.br,7.5,1.06,Betano.br,2.22,1.6
2022,INHjhVz7,2022-06-06,21:30,ARGENTINA - LIGA PROFISSIONAL,Argentinos Juniors,Aldosivi,RODADA 1,2,1,bet365,1.6,3.8,6.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.28,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.95,1.8
2022,fHdMSlCL,2022-06-07,19:00,BRASIL - SÉRIE B,Londrina,Tombense,RODADA 11,1,1,Betano.br,2.18,2.95,3.7,Betano.br,1.7,2.07,Betano.br,1.13,5.4,Betano.br,1.57,2.3,Betano.br,2.67,1.44,Betano.br,5.0,1.15,Betano.br,9.0,1.04,Betano.br,2.2,1.6
2022,ATfAVjS2,2022-06-07,19:00,BRASIL - SÉRIE B,Náutico,Vasco,RODADA 11,2,3,Betano.br,3.35,2.82,2.4,Betano.br,1.6,2.25,Betano.br,1.14,5.3,Betano.br,1.57,2.3,Betano.br,2.67,1.44,Betano.br,5.0,1.15,Betano.br,8.75,1.05,Betano.br,2.12,1.65
2022,MRt1L64e,2022-06-07,19:00,BRASIL - SÉRIE B,Vila Nova,Brusque,RODADA 11,0,2,Betano.br,2.07,3.1,3.75,Betano.br,1.57,2.32,Betano.br,1.11,5.8,Betano.br,1.52,2.45,Betano.br,2.5,1.5,Betano.br,4.6,1.17,Betano.br,8.25,1.05,Betano.br,2.15,1.62
2022,M3bEUAs9,2022-06-07,20:30,BRASIL - SÉRIE B,Criciúma,Sampaio Corrêa,RODADA 11,3,1,Betano.br,1.65,3.55,5.6,Betano.br,1.55,2.37,Betano.br,1.09,6.5,Betano.br,1.42,2.72,Betano.br,2.25,1.6,Betano.br,3.95,1.22,Betano.br,7.1,1.08,Betano.br,2.18,1.6
2022,GQcITUdF,2022-06-07,20:30,BRASIL - SÉRIE B,Ituano,Ponte Preta,RODADA 11,1,2,Betano.br,2.12,2.95,3.85,Betano.br,1.62,2.2,Betano.br,1.13,5.4,Betano.br,1.57,2.3,Betano.br,2.7,1.42,Betano.br,5.1,1.15,Betano.br,9.0,1.04,Betano.br,2.25,1.57
2022,xS65C51C,2022-06-07,21:30,BRASIL - SÉRIE A,Cuiabá,Corinthians,RODADA 10,1,0,bet365,3.0,2.87,2.75,bet365,1.66,2.1,bet365,1.14,5.5,bet365,1.66,2.1,bet365,3.1,1.36,bet365,7.0,1.1,bet365,17.0,1.02,bet365,2.25,1.57
2022,8OGR67k2,2022-06-07,21:30,BRASIL - SÉRIE B,CSA,Chapecoense,RODADA 11,1,1,Betano.br,1.93,3.1,4.35,Betano.br,1.62,2.2,Betano.br,1.12,5.6,Betano.br,1.55,2.37,Betano.br,2.57,1.47,Betano.br,4.75,1.16,Betano.br,8.5,1.05,Betano.br,2.25,1.57
2022,ChiRR8RR,2022-06-07,21:30,BRASIL - SÉRIE B,Grêmio,Novorizontino,RODADA 11,2,0,Betano.br,1.5,3.95,6.5,Betano.br,1.55,2.35,Betano.br,1.1,6.4,Betano.br,1.47,2.57,Betano.br,2.35,1.55,Betano.br,4.2,1.2,Betano.br,7.5,1.07,Betano.br,2.55,1.45
2022,bLJwb6nJ,2022-06-08,19:00,BRASIL - SÉRIE A,América-MG,Ceará,RODADA 10,0,2,bet365,2.25,3.0,3.75,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.37,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.61
2022,jB4gF7Hg,2022-06-08,19:00,BRASIL - SÉRIE A,Juventude,Athletico-PR,RODADA 10,1,3,bet365,2.8,2.87,2.9,bet365,1.61,2.2,bet365,1.12,6.0,bet365,1.53,2.37,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.61
2022,8OxcMnkk,2022-06-08,19:00,BRASIL - SÉRIE B,Cruzeiro,CRB,RODADA 11,2,0,Betano.br,1.47,3.8,8.0,Betano.br,1.55,2.35,Betano.br,1.1,6.1,Betano.br,1.47,2.55,Betano.br,2.4,1.53,Betano.br,4.35,1.19,Betano.br,7.9,1.06,Betano.br,2.62,1.44
2022,by81Don6,2022-06-08,20:30,BRASIL - SÉRIE A,Atlético-GO,Avaí,RODADA 10,2,1,bet365,1.66,3.6,5.5,bet365,1.44,2.62,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2022,x4OIL9vQ,2022-06-08,20:30,BRASIL - SÉRIE A,Red Bull Bragantino,Flamengo,RODADA 10,1,0,bet365,2.37,3.2,3.2,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.25,1.61,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
